IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
35.246.148.196,443,443,true,FRA,Europe,Frankfurt,261,5.41
34.154.106.90,443,443,true,FRA,Europe,Frankfurt,276,5.40
34.116.203.148,443,443,true,FRA,Europe,Frankfurt,330,5.40
35.204.39.56,443,443,true,FRA,Europe,Frankfurt,287,5.40
34.141.16.75,443,443,true,FRA,Europe,Frankfurt,254,5.39
34.90.91.229,443,443,true,FRA,Europe,Frankfurt,272,5.39
34.147.119.30,443,443,true,FRA,Europe,Frankfurt,262,5.38
34.90.106.181,443,443,true,FRA,Europe,Frankfurt,288,5.37
34.118.67.161,443,443,true,FRA,Europe,Frankfurt,273,5.37
34.116.167.166,443,443,true,FRA,Europe,Frankfurt,267,5.36
34.154.103.44,443,443,true,FRA,Europe,Frankfurt,286,5.36
34.154.190.128,443,443,true,FRA,Europe,Frankfurt,289,5.35
34.90.5.4,443,443,true,FRA,Europe,Frankfurt,266,5.35
34.65.241.107,443,443,true,FRA,Europe,Frankfurt,279,5.33
34.118.108.19,443,443,true,FRA,Europe,Frankfurt,266,5.33
34.32.207.106,443,443,true,FRA,Europe,Frankfurt,291,5.33
35.246.157.28,443,443,true,FRA,Europe,Frankfurt,267,5.32
34.91.69.203,443,443,true,FRA,Europe,Frankfurt,255,5.32
34.116.191.111,443,443,true,FRA,Europe,Frankfurt,266,5.32
34.118.41.156,443,443,true,FRA,Europe,Frankfurt,266,5.31
34.116.133.90,443,443,true,FRA,Europe,Frankfurt,335,5.31
34.116.167.198,443,443,true,FRA,Europe,Frankfurt,267,5.31
34.34.41.100,443,443,true,FRA,Europe,Frankfurt,259,5.30
34.116.222.152,443,443,true,FRA,Europe,Frankfurt,344,5.30
34.116.169.139,443,443,true,FRA,Europe,Frankfurt,272,5.30
34.116.253.183,443,443,true,FRA,Europe,Frankfurt,369,5.29
34.118.67.161,443,443,true,FRA,Europe,Frankfurt,334,5.29
34.91.38.218,443,443,true,FRA,Europe,Frankfurt,256,5.28
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,278,5.28
35.246.158.54,443,443,true,FRA,Europe,Frankfurt,268,5.27
34.118.123.16,443,443,true,FRA,Europe,Frankfurt,294,5.27
34.116.133.90,443,443,true,FRA,Europe,Frankfurt,272,5.27
34.116.147.55,443,443,true,FRA,Europe,Frankfurt,270,5.27
34.116.221.87,443,443,true,FRA,Europe,Frankfurt,283,5.26
35.198.120.88,443,443,true,FRA,Europe,Frankfurt,271,5.26
34.118.17.244,443,443,true,FRA,Europe,Frankfurt,267,5.24
34.90.4.9,443,443,true,FRA,Europe,Frankfurt,294,5.24
34.154.26.30,443,443,true,AMS,Europe,Amsterdam,268,5.24
34.118.76.197,443,443,true,FRA,Europe,Frankfurt,350,5.22
34.116.217.100,443,443,true,FRA,Europe,Frankfurt,299,5.22
34.118.75.59,443,443,true,FRA,Europe,Frankfurt,302,5.22
34.116.193.229,443,443,true,FRA,Europe,Frankfurt,267,5.21
34.118.118.64,443,443,true,FRA,Europe,Frankfurt,267,5.19
34.141.172.251,443,443,true,FRA,Europe,Frankfurt,275,5.19
34.154.169.50,443,443,true,FRA,Europe,Frankfurt,276,5.17
34.118.48.35,443,443,true,FRA,Europe,Frankfurt,273,5.16
34.154.208.160,443,443,true,FRA,Europe,Frankfurt,256,5.15
34.116.189.98,443,443,true,FRA,Europe,Frankfurt,352,5.15
34.65.217.236,443,443,true,FRA,Europe,Frankfurt,263,5.14
34.65.128.135,443,443,true,FRA,Europe,Frankfurt,298,5.13
34.118.127.11,443,443,true,FRA,Europe,Frankfurt,280,5.12
34.118.70.12,443,443,true,FRA,Europe,Frankfurt,273,5.12
34.118.0.250,443,443,true,FRA,Europe,Frankfurt,278,5.11
34.32.174.17,443,443,true,FRA,Europe,Frankfurt,272,5.11
34.118.25.40,443,443,true,FRA,Europe,Frankfurt,286,5.09
35.204.5.175,443,443,true,FRA,Europe,Frankfurt,265,5.08
34.32.237.103,443,443,true,FRA,Europe,Frankfurt,272,5.08
34.118.110.180,443,443,true,FRA,Europe,Frankfurt,291,5.06
34.118.5.104,443,443,true,FRA,Europe,Frankfurt,333,5.06
34.89.145.14,443,443,true,FRA,Europe,Frankfurt,256,5.05
35.204.211.243,443,443,true,FRA,Europe,Frankfurt,285,5.03
34.141.93.47,443,443,true,FRA,Europe,Frankfurt,254,5.02
34.118.3.82,443,443,true,FRA,Europe,Frankfurt,313,5.01
34.118.86.234,443,443,true,FRA,Europe,Frankfurt,271,5.01
34.154.79.65,443,443,true,FRA,Europe,Frankfurt,297,4.97
34.65.1.60,443,443,true,FRA,Europe,Frankfurt,264,4.95
34.154.113.214,443,443,true,FRA,Europe,Frankfurt,266,4.94
34.118.10.54,443,443,true,FRA,Europe,Frankfurt,339,4.94
34.118.64.153,443,443,true,FRA,Europe,Frankfurt,386,4.94
34.34.32.175,443,443,true,FRA,Europe,Frankfurt,307,4.93
34.154.111.198,443,443,true,FRA,Europe,Frankfurt,253,4.92
34.65.177.164,443,443,true,FRA,Europe,Frankfurt,259,4.91
34.90.125.195,443,443,true,FRA,Europe,Frankfurt,275,4.89
34.118.37.122,443,443,true,FRA,Europe,Frankfurt,292,4.89
34.118.17.47,443,443,true,FRA,Europe,Frankfurt,319,4.88
34.89.179.31,443,443,true,FRA,Europe,Frankfurt,262,4.87
34.116.174.23,443,443,true,FRA,Europe,Frankfurt,371,4.87
34.154.16.22,443,443,true,FRA,Europe,Frankfurt,250,4.87
34.118.78.159,443,443,true,FRA,Europe,Frankfurt,282,4.86
34.154.101.73,443,443,true,FRA,Europe,Frankfurt,269,4.86
34.154.111.153,443,443,true,FRA,Europe,Frankfurt,292,4.86
34.118.16.79,443,443,true,FRA,Europe,Frankfurt,470,4.85
34.154.222.111,443,443,true,FRA,Europe,Frankfurt,260,4.85
34.116.131.175,443,443,true,FRA,Europe,Frankfurt,311,4.84
34.65.38.18,443,443,true,FRA,Europe,Frankfurt,289,4.84
34.118.115.52,443,443,true,FRA,Europe,Frankfurt,284,4.82
34.118.11.255,443,443,true,FRA,Europe,Frankfurt,271,4.81
34.90.95.205,443,443,true,FRA,Europe,Frankfurt,256,4.79
34.65.6.31,443,443,true,FRA,Europe,Frankfurt,256,4.79
34.116.233.234,443,443,true,FRA,Europe,Frankfurt,347,4.78
34.118.4.227,443,443,true,FRA,Europe,Frankfurt,277,4.77
34.141.36.146,443,443,true,FRA,Europe,Frankfurt,249,4.77
34.154.16.88,443,443,true,FRA,Europe,Frankfurt,258,4.77
34.65.84.1,443,443,true,FRA,Europe,Frankfurt,257,4.76
34.65.175.149,443,443,true,FRA,Europe,Frankfurt,255,4.75
34.89.248.175,443,443,true,FRA,Europe,Frankfurt,278,4.75
34.65.167.153,443,443,true,FRA,Europe,Frankfurt,267,4.73
34.65.157.21,443,443,true,FRA,Europe,Frankfurt,252,4.73
34.65.89.127,443,443,true,FRA,Europe,Frankfurt,254,4.72
34.90.91.229,443,443,true,FRA,Europe,Frankfurt,257,4.71
34.34.21.120,443,443,true,FRA,Europe,Frankfurt,266,4.69
34.65.45.164,443,443,true,FRA,Europe,Frankfurt,255,4.68
34.154.143.101,443,443,true,FRA,Europe,Frankfurt,271,4.68
34.154.93.78,443,443,true,FRA,Europe,Frankfurt,252,4.68
34.65.23.76,443,443,true,FRA,Europe,Frankfurt,270,4.66
34.65.173.251,443,443,true,FRA,Europe,Frankfurt,264,4.66
34.118.99.214,443,443,true,FRA,Europe,Frankfurt,266,4.66
34.118.123.8,443,443,true,FRA,Europe,Frankfurt,271,4.66
35.204.89.222,443,443,true,FRA,Europe,Frankfurt,262,4.65
34.65.26.169,443,443,true,FRA,Europe,Frankfurt,266,4.65
34.118.3.82,443,443,true,FRA,Europe,Frankfurt,274,4.64
34.32.159.218,443,443,true,FRA,Europe,Frankfurt,274,4.63
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,271,4.63
34.107.12.181,443,443,true,FRA,Europe,Frankfurt,321,4.62
34.118.5.104,443,443,true,FRA,Europe,Frankfurt,266,4.61
34.65.84.1,443,443,true,FRA,Europe,Frankfurt,277,4.60
34.65.89.127,443,443,true,FRA,Europe,Frankfurt,281,4.60
34.65.84.1,443,443,true,FRA,Europe,Frankfurt,287,4.59
34.32.153.143,443,443,true,FRA,Europe,Frankfurt,294,4.59
34.116.248.5,443,443,true,FRA,Europe,Frankfurt,266,4.58
34.65.81.183,443,443,true,FRA,Europe,Frankfurt,250,4.58
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,289,4.58
34.91.231.89,443,443,true,FRA,Europe,Frankfurt,272,4.57
35.204.43.70,443,443,true,FRA,Europe,Frankfurt,256,4.57
34.32.153.28,443,443,true,FRA,Europe,Frankfurt,299,4.56
34.154.189.64,443,443,true,FRA,Europe,Frankfurt,275,4.56
34.154.209.200,443,443,true,AMS,Europe,Amsterdam,270,4.55
34.65.157.21,443,443,true,FRA,Europe,Frankfurt,286,4.55
34.147.75.26,443,443,true,FRA,Europe,Frankfurt,273,4.55
34.116.254.119,443,443,true,FRA,Europe,Frankfurt,369,4.54
34.116.171.235,443,443,true,FRA,Europe,Frankfurt,359,4.53
34.65.189.218,443,443,true,FRA,Europe,Frankfurt,254,4.51
34.116.129.250,443,443,true,FRA,Europe,Frankfurt,394,4.51
34.118.121.61,443,443,true,FRA,Europe,Frankfurt,276,4.49
34.118.50.15,443,443,true,FRA,Europe,Frankfurt,284,4.48
34.65.241.107,443,443,true,FRA,Europe,Frankfurt,256,4.47
34.154.27.72,443,443,true,FRA,Europe,Frankfurt,277,4.46
34.91.55.37,443,443,true,FRA,Europe,Frankfurt,258,4.46
34.91.69.203,443,443,true,FRA,Europe,Frankfurt,264,4.45
34.65.130.191,443,443,true,FRA,Europe,Frankfurt,265,4.44
34.65.189.218,443,443,true,FRA,Europe,Frankfurt,264,4.44
34.65.163.181,443,443,true,FRA,Europe,Frankfurt,279,4.43
35.204.90.215,443,443,true,FRA,Europe,Frankfurt,313,4.43
34.65.13.8,443,443,true,FRA,Europe,Frankfurt,259,4.43
34.65.173.251,443,443,true,FRA,Europe,Frankfurt,257,4.42
34.154.237.3,443,443,true,FRA,Europe,Frankfurt,279,4.42
34.32.174.17,443,443,true,FRA,Europe,Frankfurt,270,4.42
34.118.68.230,443,443,true,FRA,Europe,Frankfurt,376,4.41
34.116.252.47,443,443,true,FRA,Europe,Frankfurt,326,4.41
34.118.71.179,443,443,true,FRA,Europe,Frankfurt,316,4.37
34.116.240.209,443,443,true,FRA,Europe,Frankfurt,340,4.37
34.65.45.164,443,443,true,FRA,Europe,Frankfurt,249,4.32
34.116.241.27,443,443,true,FRA,Europe,Frankfurt,273,4.31
35.204.230.15,443,443,true,FRA,Europe,Frankfurt,265,4.30
34.65.23.76,443,443,true,FRA,Europe,Frankfurt,252,4.30
34.116.233.234,443,443,true,FRA,Europe,Frankfurt,267,4.29
34.118.20.188,443,443,true,FRA,Europe,Frankfurt,319,4.26
34.118.78.159,443,443,true,FRA,Europe,Frankfurt,350,4.25
34.65.6.31,443,443,true,FRA,Europe,Frankfurt,251,4.23
34.89.250.77,443,443,true,FRA,Europe,Frankfurt,258,4.22
34.116.214.20,443,443,true,FRA,Europe,Frankfurt,296,4.18
34.116.253.136,443,443,true,FRA,Europe,Frankfurt,305,4.17
34.65.170.148,443,443,true,FRA,Europe,Frankfurt,284,4.16
34.118.68.230,443,443,true,FRA,Europe,Frankfurt,322,4.14
34.89.152.161,443,443,true,FRA,Europe,Frankfurt,275,4.06
34.116.148.173,443,443,true,FRA,Europe,Frankfurt,305,4.03
34.116.131.175,443,443,true,FRA,Europe,Frankfurt,273,4.03
34.154.211.195,443,443,true,FRA,Europe,Frankfurt,254,3.99
34.116.189.98,443,443,true,FRA,Europe,Frankfurt,269,3.97
35.204.71.150,443,443,true,FRA,Europe,Frankfurt,318,3.90
34.65.89.127,443,443,true,FRA,Europe,Frankfurt,256,3.86
34.118.27.184,443,443,true,FRA,Europe,Frankfurt,291,3.84
34.118.95.240,443,443,true,FRA,Europe,Frankfurt,312,3.80
34.34.50.184,443,443,true,FRA,Europe,Frankfurt,263,3.79
34.116.248.5,443,443,true,FRA,Europe,Frankfurt,315,3.78
34.118.41.156,443,443,true,FRA,Europe,Frankfurt,356,3.77
34.116.203.148,443,443,true,FRA,Europe,Frankfurt,355,3.76
34.118.116.9,443,443,true,FRA,Europe,Frankfurt,302,3.74
34.116.253.136,443,443,true,FRA,Europe,Frankfurt,348,3.71
34.116.180.92,443,443,true,FRA,Europe,Frankfurt,282,3.68
34.118.17.47,443,443,true,FRA,Europe,Frankfurt,278,3.68
34.65.23.76,443,443,true,FRA,Europe,Frankfurt,254,3.67
34.107.117.187,443,443,true,FRA,Europe,Frankfurt,299,3.67
34.105.189.25,443,443,true,LHR,Europe,London,205,3.67
34.65.163.181,443,443,true,FRA,Europe,Frankfurt,255,3.64
34.116.180.92,443,443,true,FRA,Europe,Frankfurt,338,3.62
34.118.21.204,443,443,true,FRA,Europe,Frankfurt,406,3.59
34.65.43.5,443,443,true,FRA,Europe,Frankfurt,264,3.56
34.107.1.24,443,443,true,FRA,Europe,Frankfurt,311,3.56
34.118.101.112,443,443,true,FRA,Europe,Frankfurt,308,3.54
34.65.19.61,443,443,true,FRA,Europe,Frankfurt,256,3.50
34.107.122.127,443,443,true,FRA,Europe,Frankfurt,324,3.50
34.105.140.105,443,443,true,LHR,Europe,London,200,3.46
34.107.1.24,443,443,true,FRA,Europe,Frankfurt,266,3.43
34.116.236.193,443,443,true,FRA,Europe,Frankfurt,379,3.40
34.107.54.115,443,443,true,FRA,Europe,Frankfurt,266,3.39
34.118.116.9,443,443,true,FRA,Europe,Frankfurt,287,3.32
34.116.254.119,443,443,true,FRA,Europe,Frankfurt,307,3.24
34.107.12.181,443,443,true,FRA,Europe,Frankfurt,292,3.24
34.118.86.234,443,443,true,FRA,Europe,Frankfurt,305,3.20
34.116.128.185,443,443,true,FRA,Europe,Frankfurt,315,3.19
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,273,3.19
34.116.171.221,443,443,true,FRA,Europe,Frankfurt,286,3.15
34.118.117.246,443,443,true,FRA,Europe,Frankfurt,317,3.11
34.107.117.187,443,443,true,FRA,Europe,Frankfurt,256,3.03
34.116.236.193,443,443,true,FRA,Europe,Frankfurt,272,2.99
34.116.186.105,443,443,true,FRA,Europe,Frankfurt,295,2.92
34.116.149.54,443,443,true,FRA,Europe,Frankfurt,304,2.88
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,328,2.84
34.118.127.11,443,443,true,FRA,Europe,Frankfurt,272,2.83
34.90.137.139,443,443,true,FRA,Europe,Frankfurt,283,2.81
34.118.91.186,443,443,true,FRA,Europe,Frankfurt,278,2.76
34.107.54.115,443,443,true,FRA,Europe,Frankfurt,284,2.74
34.118.109.211,443,443,true,FRA,Europe,Frankfurt,290,2.73
34.116.189.137,443,443,true,FRA,Europe,Frankfurt,275,2.72
34.116.167.198,443,443,true,FRA,Europe,Frankfurt,340,2.69
